date,latitude,longitude,temperature_c,dewpoint_c,pressure_hpa,wind_speed,humidity,precipitation_mm,rain_tomorrow
2024-08-07,28.5,77.25,27.75836750000002,26.501661250000023,1000.7953645833333,1.9715558026347224,93.00990832024534,8.3880424065,1
2024-08-08,28.5,77.25,28.56881750000002,27.147377916666684,1002.1090645833333,1.0701997527211737,92.25030449457374,5.1846504107,1
2024-08-09,28.5,77.25,29.160271666666688,27.249438750000024,1002.7323645833334,1.4977387813388618,89.78186049641188,9.135246167,1
2024-08-10,28.5,77.25,28.85640708333335,27.205035833333355,1001.7336729166667,1.4312855194761387,91.08017073162,18.329143445,1
2024-08-11,28.5,77.25,27.70484875000002,26.54604333333336,1001.0831770833333,1.4010941843190257,93.5387766333718,47.83773433,1
2024-08-12,28.5,77.25,28.283822916666693,26.82140625000002,1001.9241666666667,2.115239819892382,91.97418703430027,8.057117402,1
2024-08-13,28.5,77.25,29.273555833333358,27.340652083333357,1003.078725,2.092915013224551,89.67454490148452,20.4210279825,1
2024-08-14,28.5,77.25,29.94849666666669,27.525525416666692,1002.9149020833333,2.0411070454479803,87.2432421417238,7.4157714744,1
2024-08-15,28.5,77.25,29.661032916666688,27.55786208333335,1001.8242666666666,2.256195397031617,88.80414013594479,3.8270950616,1
2024-08-16,28.5,77.25,29.76946750000002,27.701722500000017,1001.724425,2.8519878211549146,88.87512076150433,11.3945005346,0
2024-08-17,28.5,77.25,30.9216216666667,27.156514583333358,1003.8009916666666,1.680319801448977,80.99703161183795,0.2393722562,1
2024-08-18,28.5,77.25,30.955007083333356,27.69306500000003,1004.4559895833332,2.1851882963425866,83.08734769385198,3.2663345533,1
2024-08-19,28.5,77.25,30.38082916666669,26.97483666666669,1003.3309916666667,2.3012675145026917,82.34517095614132,3.4766197391,1
2024-08-20,28.5,77.25,29.076922083333347,26.764816250000024,1004.1894541666667,1.236843073417093,87.6602069041666,22.6750371953,1
2024-08-21,28.5,77.25,30.35264458333336,27.10734041666669,1004.5161395833334,0.9345224797563444,83.42552876712506,3.62014773876,1
2024-08-22,28.5,77.25,30.41489833333336,27.31095000000002,1003.5003645833334,0.9954217868446795,84.062055483631,5.3133965133,1
2024-08-23,28.5,77.25,28.741173333333354,26.79368791666668,1004.5932020833334,0.799855452410586,89.44921072443623,10.255813484299999,1
2024-08-24,28.5,77.25,30.26915333333336,27.443360000000023,1003.0670291666667,1.821294929776217,85.34743660266027,9.5953940545,1
2024-08-25,28.5,77.25,30.820026666666696,26.617471250000023,1000.9027583333333,3.9615603448047008,78.72882544858398,1.461029061,1
2024-08-26,28.5,77.25,29.54002166666669,26.516221666666695,1001.81425,4.417176796257698,84.28365940744051,8.6421967244,1
2024-08-27,28.5,77.25,28.63674583333336,26.48959250000003,1003.9860333333332,3.8661713421267234,88.71088162421886,16.174316304,1
2024-08-28,28.5,77.25,28.223171250000018,26.412682916666682,1003.0712,2.6490723007168824,90.25358879743527,12.217044745,1
2024-08-29,28.5,77.25,28.199952083333354,26.271762500000023,1004.1100541666666,2.876663825060083,89.75179473829435,2.490043633,0
2024-08-30,28.5,77.25,30.443370416666692,27.066884166666693,1005.5356312499999,1.3346154792643619,82.78397519258539,0.8292198153,0
2024-08-31,28.5,77.25,31.184361250000023,27.065784583333357,1004.23109375,2.136306576294751,79.46660055994465,0.541210178,1
2024-09-01,28.5,77.25,31.010847500000022,27.33355833333336,1004.3697958333333,2.267080503759112,81.72255493877559,6.2241553703,1
2024-09-02,28.5,77.25,29.84866250000002,27.085807500000026,1005.2739270833334,2.8839071666756264,85.63898026253298,3.1213760919,1
2024-09-03,28.5,77.25,29.344145000000026,26.80775375000003,1005.3243729166667,2.0272856399358026,86.70231479459898,10.2162360866,1
2024-09-04,28.5,77.25,27.486055833333353,26.100554166666683,1002.8267125000001,1.1044840277469048,92.30294602562473,9.2730522499,1
2024-09-05,28.5,77.25,28.762115833333358,26.102490416666694,1001.5968729166666,0.9863619905182937,86.1664203949992,15.9969329928,1
2024-09-06,28.5,77.25,28.007325833333358,26.181373333333358,1003.6509895833333,2.3061716944323263,90.06389564859738,13.981819172,1
2024-09-07,28.5,77.25,27.714023750000024,26.33457750000002,1004.297525,1.2517367800189927,92.34847637939833,9.82427603,1
2024-09-08,28.5,77.25,28.588380416666695,26.644939583333358,1003.5088083333334,1.5990784596299747,89.42276765899084,4.120826672080001,1
2024-09-09,28.5,77.25,29.74602750000002,27.214170000000024,1001.4745833333333,1.4026248753685755,86.74688983686686,16.2401197845,1
2024-09-10,28.5,77.25,28.59978083333336,26.43888750000002,1001.4352354166667,1.3460884728107532,88.38177611089937,3.0508041371,1
2024-09-11,28.5,77.25,28.29245416666669,26.635897500000024,1000.5191625000001,2.5695921316001704,90.97819415263906,25.58660493,1
2024-09-12,28.5,77.25,25.300825416666687,24.353513333333357,999.6597395833334,4.708802096255115,94.5130097590864,155.5285441,1
2024-09-13,28.5,77.25,25.281480833333358,24.405390833333357,1001.2615104166666,2.291592002874925,94.91837450159363,18.5365676932,0
2024-09-14,28.5,77.25,27.77633333333336,24.716104583333358,1002.7583833333333,2.3858984385354804,83.83356530370759,0.39482116949999996,0
2024-09-15,28.5,77.25,28.42469750000002,24.566552500000018,1003.3990333333333,2.8161736543550586,80.0803239075795,0.637054437,0
2024-09-16,28.5,77.25,29.03245875000003,24.568583333333354,1005.0592958333333,3.121223771953772,77.7181524082663,0.067710876,0
2024-09-17,28.5,77.25,28.456427916666684,25.162778333333353,1005.7995354166666,1.5555796775414905,83.02779187851915,0.46730041946,1
2024-09-18,28.5,77.25,24.831585833333353,23.44595875000002,1004.9616895833333,3.953670814381111,92.10636625276975,27.635097532659998,1
2024-09-19,28.5,77.25,27.616325416666687,25.324962500000026,1004.8327833333333,2.1893680806393303,87.69849182711931,1.3246536247,0
2024-09-20,28.5,77.25,28.896132916666687,24.952334583333357,1005.3177395833333,1.6292997538871887,80.17863266118258,0.026226043520000002,0
2024-09-21,28.5,77.25,30.21049291666669,25.240658750000023,1006.1583333333333,1.1416612634492542,75.81897129393415,0.1382827741,0
2024-09-22,28.5,77.25,30.728882500000015,26.551780000000022,1005.30713125,1.5469498996188136,79.37246454156566,0.0782012941,0
2024-09-23,28.5,77.25,30.93391250000002,26.773014166666695,1004.9292104166666,1.600224371939664,79.54008287781139,0.0,0
2024-09-24,28.5,77.25,31.251138333333348,26.978572500000027,1003.6446875,1.0147923843593973,78.98828458909718,0.0,1
2024-09-25,28.5,77.25,30.02298625000002,27.029145416666694,1004.2935395833333,2.891661329596328,84.4305327372138,1.0247230442,1
2024-09-26,28.5,77.25,29.104496666666694,26.20093750000002,1004.2309604166667,2.700329795508616,84.82820955345592,1.53017042476,0
2024-09-27,28.5,77.25,27.889880833333354,24.553191250000022,1004.4572916666666,3.4177555327080977,82.60731527224625,0.13875961262,0
2024-09-28,28.5,77.25,27.303645000000017,24.54135916666669,1006.9528166666668,2.2925748841261577,85.38683341897807,0.06103515686,0
2024-09-29,28.5,77.25,28.40611416666668,25.07460791666669,1008.67505625,1.9025370869246407,82.9833239296431,0.0119209289,0
2024-09-30,28.5,77.25,29.253600833333362,25.42960750000002,1007.1026833333334,2.4488398994848173,81.01562456906854,0.0019073486,0
2024-10-01,28.5,77.25,29.801107916666695,25.839806250000024,1004.6615375,2.459932996208074,80.5046975375997,0.0,0
2024-10-02,28.5,77.25,29.97427916666669,25.36535833333336,1003.9147374999999,2.331877218580874,78.00903149151902,0.0,0
2024-10-03,28.5,77.25,29.800007916666686,23.354314166666686,1003.6200208333333,2.3618606700804965,70.26065839994824,0.0,0
2024-10-04,28.5,77.25,29.68188708333336,24.49645791666669,1005.0865625,2.269352717168189,75.29074624344844,0.0,0
2024-10-05,28.5,77.25,29.71604666666669,24.163740416666688,1007.6424499999999,2.607166493070388,73.09937191889829,0.07295608715999999,0
2024-10-06,28.5,77.25,28.8512041666667,23.35195583333336,1011.1405729166667,1.9143918205178307,73.92781765849747,0.058174134,0
2024-10-07,28.5,77.25,28.18605166666669,22.41428625000002,1012.65700625,1.809514660756246,72.76508163085444,0.0,0
2024-10-08,28.5,77.25,27.952505416666686,22.838594583333357,1011.69981875,1.3675456176575247,75.41873512699313,0.0009536743,0
2024-10-09,28.5,77.25,27.590940000000028,21.647085833333353,1009.929375,1.9941392644328702,71.94568948576189,0.0,0
2024-10-10,28.5,77.25,26.76801333333336,19.48705291666669,1009.3353916666666,2.459105180070257,66.67665778089285,0.0,0
2024-10-11,28.5,77.25,26.035915833333352,19.454105000000016,1009.4267375,2.4968881492968675,69.33583045013663,0.0,0
2024-10-12,28.5,77.25,26.545791666666688,19.86364166666669,1010.2209395833333,1.9716564097556049,69.52133527360768,0.0,0
2024-10-13,28.5,77.25,27.330463750000025,20.454900833333355,1011.0160104166666,1.4557164238663425,68.46606688176969,0.0,0
2024-10-14,28.5,77.25,26.687432500000018,18.715410416666685,1011.37796875,1.8721107148556781,64.05288994231039,0.0,0
2024-10-15,28.5,77.25,25.812270416666692,18.284795416666693,1010.1888708333332,2.3842065874366893,65.62250263330783,0.0,0
2024-10-16,28.5,77.25,26.590145833333356,19.346290000000018,1009.6031750000001,1.6919473550364443,67.62190724267639,0.0,0
2024-10-17,28.5,77.25,26.767270000000025,20.58129916666669,1009.8447375000001,1.680937219750537,71.69369159203758,0.0,0
2024-10-18,28.5,77.25,27.03639541666669,20.761317083333356,1009.84794375,1.7160802654786333,71.86954151682579,0.0,0
2024-10-19,28.5,77.25,27.20231041666669,21.19725125000002,1010.0502604166667,1.687769735029133,73.04060298102567,0.0,0
2024-10-20,28.5,77.25,27.144519166666687,21.816140416666684,1011.73176875,1.7615997135536778,75.12559003456296,0.00047683716000000004,0
2024-10-21,28.5,77.25,26.698743750000023,21.557638333333347,1011.9525541666667,1.72077661946415,75.07745776149723,0.0047683716,0
2024-10-22,28.5,77.25,25.927654166666695,21.120046666666692,1012.9689770833334,1.7575456415956603,76.86370906049474,0.0,0
2024-10-23,28.5,77.25,26.154583750000025,19.804634583333353,1012.1135125000001,2.753541477849257,69.78333797303459,0.0,0
2024-10-24,28.5,77.25,25.682742083333363,19.273370000000025,1010.7848749999999,2.740671240644153,69.81092184579883,0.0,0
2024-10-25,28.5,77.25,25.253351666666692,18.94410375000002,1010.25885,2.783408369064464,70.26962548580548,0.0,0
2024-10-26,28.5,77.25,25.304387083333364,19.414479166666684,1010.12115,2.4432139386971143,71.89976365276114,0.0,0
2024-10-27,28.5,77.25,25.578760000000027,21.22554500000003,1009.304275,1.8778131659501776,78.79273746586726,0.0,0
2024-10-28,28.5,77.25,25.931955416666693,21.353388750000025,1008.5280520833334,1.9301701588519216,77.67696188993959,0.0,0
2024-10-29,28.5,77.25,26.814574583333354,21.918661250000014,1008.6983583333334,1.5600476559737366,76.66192527081982,0.0,0
2024-10-30,28.5,77.25,26.987903750000015,21.36558958333336,1009.8821645833333,1.7515948837525146,73.78881695671633,0.0,0
2024-10-31,28.5,77.25,25.955168750000023,18.539082916666693,1011.0401916666666,2.96206199512716,65.60866073853504,0.0,0
2024-11-01,28.5,77.25,24.438890000000026,16.454032500000025,1012.3512979166667,2.5191010106796985,63.631512642723614,0.0,0
2024-11-02,28.5,77.25,24.062587916666683,16.945994583333356,1013.2461687499999,1.8337199641867,67.20732923816611,0.0,0
2024-11-03,28.5,77.25,23.67984125000002,17.057626666666696,1013.78565625,1.6562900579011615,68.46682212220448,0.0,0
2024-11-04,28.5,77.25,22.93344625000002,17.444796666666694,1012.7377333333334,1.9398275207638493,73.98736442982644,0.0,0
2024-11-05,28.5,77.25,23.38779583333336,18.51001916666669,1014.8478166666667,1.7948928538135773,76.2540710076197,0.0,0
2024-11-06,28.5,77.25,23.804175416666684,19.43935750000003,1014.5983854166667,1.528001056400144,78.5582097583708,0.0,0
2024-11-07,28.5,77.25,23.858553750000027,19.671284166666684,1013.9688041666667,1.53092617157511,79.27583336501276,0.0,0
2024-11-08,28.5,77.25,24.120384166666692,19.765943750000016,1013.7446812500001,1.562135956784503,78.21251142256287,0.0,0
2024-11-09,28.5,77.25,24.464635000000026,19.75194458333336,1013.9237479166667,2.061334293090162,76.36652877122627,0.026226043600000002,0
2024-11-10,28.5,77.25,24.53361375000002,19.967654166666687,1013.8956041666667,1.424261306320312,77.43036435929749,0.0,0
2024-11-11,28.5,77.25,23.889485833333357,19.677937916666693,1013.6561687499999,1.5842550899013828,79.09973992044272,0.0014305115,0
2024-11-12,28.5,77.25,23.607901250000015,18.389426250000025,1013.2725333333333,1.8629432925431892,74.96075425920444,0.0,0
2024-11-13,28.5,77.25,21.42810875000002,17.910656666666686,1013.2599770833334,2.0418233811998965,81.5343082457099,0.0,0
2024-11-14,28.5,77.25,21.269535833333354,17.54201041666668,1015.1193145833332,1.4272725450769348,81.02907536231116,0.0,0
2024-11-15,28.5,77.25,21.36813541666669,16.861784583333357,1013.9166916666667,1.986664885583157,78.15162445967519,0.0,0
2024-11-16,28.5,77.25,21.346303333333356,16.469078750000023,1012.9739020833334,2.0832136268725474,75.87805936156415,0.0,0
2024-11-17,28.5,77.25,20.168723750000023,16.462340000000022,1014.1469979166667,2.3390145624537264,80.38146938096479,0.044822693,0
2024-11-18,28.5,77.25,18.31598583333336,14.726547916666691,1015.8873166666667,2.43250141956096,80.83658319287582,0.0009536743,0
2024-11-19,28.5,77.25,17.723296250000022,12.789359166666685,1016.3777291666667,2.2483714536999773,75.03540204193408,0.0,0
2024-11-20,28.5,77.25,17.991213333333356,11.83364333333335,1015.33729375,1.8046048722302652,70.31993738573888,0.0,0
2024-11-21,28.5,77.25,18.075622083333354,11.716529583333354,1014.9129166666667,2.0011440991742364,69.46190216689509,0.0,0
2024-11-22,28.5,77.25,19.03991125000002,13.07086750000002,1014.6107791666667,1.2307575908851225,70.97177440866064,0.0,0
2024-11-23,28.5,77.25,19.066345416666692,13.091622083333357,1015.30666875,1.7861027205506768,71.57093210960137,0.0,0
2024-11-24,28.5,77.25,19.381166666666697,12.558680833333355,1014.8963562499999,2.573916580093227,67.81148129767486,0.0,0
2024-11-25,28.5,77.25,19.029173333333357,13.74098083333336,1015.04588125,2.661206950359398,73.43427498831089,0.0,0
2024-11-26,28.5,77.25,18.011037083333353,11.840451250000022,1014.9518229166666,2.3346690020212564,70.14000907764019,0.0,0
2024-11-27,28.5,77.25,17.84416375000002,11.604122916666684,1015.0188229166666,1.8122489150631733,69.72933972818684,0.0,0
2024-11-28,28.5,77.25,17.135064166666687,11.165245000000022,1016.7094458333332,1.6995336590194883,71.20102270620391,0.0,0
2024-11-29,28.5,77.25,17.106835000000025,11.840715416666688,1016.9304666666667,1.5761784384037767,74.6928948459353,0.0,0
2024-11-30,28.5,77.25,17.245582083333357,11.514149583333348,1014.7316895833333,2.066804824087351,71.93787859068527,0.0,0
2024-12-01,28.5,77.25,17.707618750000016,11.880086666666685,1013.0386145833332,1.851021259894866,71.42563485175886,0.0,0
2024-12-02,28.5,77.25,17.89264750000002,12.369828750000025,1014.0646645833334,2.086629508447605,73.36232518609778,0.0,0
2024-12-03,28.5,77.25,18.61695958333336,12.116820833333362,1015.5167375,2.523543185423711,68.41586601035415,0.0,0
2024-12-04,28.5,77.25,18.276871250000017,10.289170000000022,1014.6309687500001,3.40580032573722,61.80205779481057,0.0,0
2024-12-05,28.5,77.25,16.320250416666685,7.03616250000002,1014.4275291666667,2.8686853178766047,56.591285144881994,0.0,0
2024-12-06,28.5,77.25,15.594872083333362,8.32007125000002,1013.1555208333334,2.851302418041167,65.23096357305197,0.0,0
2024-12-07,28.5,77.25,15.032903333333353,7.9551504166666875,1013.4206437500001,1.723455163126199,66.10877782039977,0.0,1
2024-12-08,28.5,77.25,16.258885000000024,9.532732083333356,1012.6941166666667,2.9958054803267196,66.42555091467398,1.0786056548,0
2024-12-09,28.5,77.25,14.564520833333356,9.511638333333357,1016.5411979166666,1.8859416613020337,73.30982458150181,0.0,0
2024-12-10,28.5,77.25,13.612937500000022,5.216417083333352,1017.5619208333333,3.195959809653423,59.86816919428497,0.0,0
2024-12-11,28.5,77.25,12.68194833333336,3.160096666666687,1016.9640354166667,2.8521182131869303,56.240092005075574,0.0,0
2024-12-12,28.5,77.25,13.519006666666685,5.6908170833333545,1017.1988833333334,3.0275834876267784,62.11651701343347,0.0,0
2024-12-13,28.5,77.25,14.028796666666691,4.012333333333359,1017.6149520833333,4.167442533981955,53.767781372238126,0.0,0
2024-12-14,28.5,77.25,13.49260208333336,4.248262083333354,1018.1950229166667,3.087829095568757,56.4366149295545,0.0,0
2024-12-15,28.5,77.25,12.208150833333354,5.883475833333359,1019.4330479166666,2.127442114055525,69.3490497039051,0.0,0
2024-12-16,28.5,77.25,12.625090000000021,7.384417083333361,1017.2377041666667,1.8475146619225444,74.16733885500406,0.0,0
2024-12-17,28.5,77.25,13.397362916666692,8.694555416666683,1016.2790895833333,1.432519003742759,76.35738852653712,0.0,0
2024-12-18,28.5,77.25,12.81933750000002,8.408328333333351,1015.2939270833334,1.5708844239547606,77.03804883851039,0.0,0
2024-12-19,28.5,77.25,13.316715000000022,8.914526666666688,1015.8224208333332,2.366563022443175,77.42282097583846,0.0,0
2024-12-20,28.5,77.25,14.397862916666691,10.291863333333353,1015.1732583333334,1.8680241217968228,78.83782731967386,0.0,0
2024-12-21,28.5,77.25,13.963165416666692,9.462554583333352,1015.9034166666667,2.0587422235739066,77.48702862876415,0.0,0
2024-12-22,28.5,77.25,14.332837916666689,9.741542500000017,1015.3133104166667,1.6399330609998939,76.57433429629408,0.0,1
2024-12-23,28.5,77.25,13.854087500000022,10.469085833333358,1016.21164375,2.6760633355522203,81.03908182507425,3.6802292168,1
2024-12-24,28.5,77.25,15.242952500000023,11.480887916666687,1017.1959395833334,2.205251559664153,79.90037180746616,1.26934050396,0
2024-12-25,28.5,77.25,14.684045416666692,11.47042916666669,1019.1003104166666,1.9730382816264544,82.75502736514491,0.0,0
2024-12-26,28.5,77.25,15.898729166666692,11.772259166666688,1020.3614854166667,1.4761038168327083,78.49255061304576,0.0,1
2024-12-27,28.5,77.25,14.362028750000022,13.319672916666688,1018.9504687499999,3.119362040845852,93.56138201443811,28.31506736796,1
2024-12-28,28.5,77.25,15.126379583333355,14.55242333333336,1019.1401520833333,1.9911830164169702,96.38739468549916,4.23002240546,0
2024-12-29,28.5,77.25,13.37875750000003,12.169995000000023,1020.7434354166667,3.1648799736479076,92.6803052964671,0.008106231600000001,0
2024-12-30,28.5,77.25,12.204623333333359,10.863160833333355,1020.5269020833333,2.5455375146796833,91.77059177817807,0.0,0
2024-12-31,28.5,77.25,11.061754583333359,9.65348250000003,1021.3635166666667,1.3042103261345572,91.20729678154555,0.00858306866,0
2025-01-01,28.5,77.25,11.257243750000027,8.841180416666687,1019.0738541666666,2.2635374418415553,85.63716015184822,0.0095367429,0
2025-01-02,28.5,77.25,11.404068750000029,9.46717541666669,1018.5586458333333,2.505007692921963,88.64632848661465,0.0,0
2025-01-03,28.5,77.25,12.105066250000021,9.931298750000025,1017.6473666666667,1.9849013460593625,87.77054487472255,0.0,0
2025-01-04,28.5,77.25,12.454821666666689,10.966744166666688,1016.1748708333333,1.7141498196659348,91.44314512155329,0.00047683716000000004,0
2025-01-05,28.5,77.25,11.816436250000018,10.493930833333353,1016.2766145833334,2.594602414056626,92.23680743948329,0.01192092906,0
2025-01-06,28.5,77.25,12.948690416666686,11.146997500000024,1017.4524708333333,2.1121230090716057,89.1532989358954,0.42343139723999995,0
2025-01-07,28.5,77.25,12.339062083333358,10.595488333333359,1017.394375,3.181462553015878,89.43654122428809,0.0,0
2025-01-08,28.5,77.25,12.392255000000022,8.034729166666693,1016.1146583333333,3.096319181768079,76.88812625488855,0.0,0
2025-01-09,28.5,77.25,12.442381250000023,8.297963750000022,1018.7929166666667,1.707500012146193,78.1783470044805,0.0,0
2025-01-10,28.5,77.25,11.395223750000019,9.066507083333358,1019.91031875,2.034229415871477,86.47777334327994,0.0,1
2025-01-11,28.5,77.25,12.840785833333351,10.694168750000024,1018.4188791666667,2.728095736416306,87.37324502598837,5.5665969645199995,1
2025-01-12,28.5,77.25,13.15029625000002,12.085680000000018,1019.7711770833333,1.5731204141226056,93.54750147870818,1.607418034,0
2025-01-13,28.5,77.25,13.366952083333365,11.496523750000023,1018.2734645833334,2.9514607084894524,89.21704163900931,0.0,0
2025-01-14,28.5,77.25,12.691529583333361,10.263015000000017,1019.5051125,1.9104049200952424,86.55951834071222,0.0,1
2025-01-15,28.5,77.25,12.125331666666687,10.75859041666669,1020.1970312499999,1.9497079512852176,91.90580732080686,3.91483304246,0
2025-01-16,28.5,77.25,13.187520416666688,11.38162791666669,1021.6101291666668,1.4231308301659122,89.38844398130277,0.285148623,0
2025-01-17,28.5,77.25,12.413800416666689,10.377193750000018,1019.9178895833334,2.6182636969617787,88.24863997741217,0.0,0
2025-01-18,28.5,77.25,11.839488333333364,9.899946250000022,1018.4776395833334,1.4220334155660288,88.79365594977298,0.0,0
2025-01-19,28.5,77.25,15.89815500000003,13.194365833333356,1016.5527125,1.9251751580854455,85.5839969576989,0.0,0
2025-01-20,28.5,77.25,16.731391250000026,13.245727916666688,1014.8799729166667,3.2463366467878516,81.56789096174326,0.0,0
2025-01-21,28.5,77.25,15.979961250000025,10.978355416666687,1013.7893229166666,3.0328809812699404,74.44393898476902,0.0,0
2025-01-22,28.5,77.25,16.686283750000023,11.816540833333358,1013.7362479166667,1.8477653596676564,75.66424092998867,0.885009772,0
2025-01-23,28.5,77.25,16.175866250000016,10.527225000000023,1015.2431520833334,2.7955433284834528,71.51354904377332,0.02431869466,0
2025-01-24,28.5,77.25,15.452464166666688,8.233810833333356,1015.1907541666666,3.6125816692164485,64.42121449425098,0.0,0
2025-01-25,28.5,77.25,14.644509166666685,6.478269166666692,1014.797325,3.169001433212388,60.85911901557626,0.0,0
2025-01-26,28.5,77.25,13.541739583333353,7.066951666666689,1014.5791875,2.6875657649759557,68.39058689202183,0.0,0
2025-01-27,28.5,77.25,13.336032916666694,7.642894583333356,1012.9712708333333,2.4395490381572316,71.4152287167667,0.0,0
2025-01-28,28.5,77.25,14.596133333333357,8.31528291666669,1013.46244375,1.7726962970207263,69.52829219566391,0.0,0
2025-01-29,28.5,77.25,15.679868750000017,10.659818750000023,1014.05273125,2.6417873827008327,74.47994575965838,0.0,0
2025-01-30,28.5,77.25,16.539827916666688,12.787330833333357,1010.5058791666667,2.2810022945275694,80.60210128958063,0.0,0
2025-01-31,28.5,77.25,17.19404208333336,13.47727458333336,1011.1141958333333,1.5524553404620252,81.41487898056313,0.0,0
2025-02-01,28.5,77.25,17.74707583333336,14.527502500000024,1013.5453125,2.1429110856572433,83.25002083396585,0.36144256159999993,0
2025-02-02,28.5,77.25,16.52642708333336,12.140812083333357,1015.1391166666667,2.842913482493449,77.02995333871638,0.0009536743,0
2025-02-03,28.5,77.25,16.212000416666694,9.834804583333357,1014.6690395833334,2.06844666873771,68.95881679175592,0.28657914590000005,1
2025-02-04,28.5,77.25,16.95318041666669,13.33713125000002,1014.204925,1.787812041489176,80.2002754699243,2.2211075038000003,0
2025-02-05,28.5,77.25,15.88126333333336,9.040670416666691,1016.0655229166667,3.4341326774153713,66.62087106982493,0.0,0
2025-02-06,28.5,77.25,15.713738333333351,6.370960000000021,1017.1227854166667,4.487749422650251,56.384379662344394,0.0,0
2025-02-07,28.5,77.25,15.533572916666685,6.144497500000014,1016.27780625,4.306177182287169,55.59006699958127,0.0,0
2025-02-08,28.5,77.25,16.15438458333336,8.006569166666686,1015.2995583333333,3.198046543615671,61.35207961567064,0.0,0
2025-02-09,28.5,77.25,16.21608458333336,9.771205000000023,1013.9457270833333,2.3059259787218065,69.77365609843248,0.0,0
2025-02-10,28.5,77.25,17.25730833333336,11.07164291666669,1013.81349375,2.1148513865028113,71.34614099717705,0.0,0
2025-02-11,28.5,77.25,18.887258750000026,12.99397833333335,1012.7738833333333,1.8834957725072625,72.48649898272815,0.0,0
2025-02-12,28.5,77.25,18.406728750000017,9.320598750000029,1014.6657812499999,4.2281893972375055,57.937610214149146,0.0,0
2025-02-13,28.5,77.25,17.54291750000002,6.627408333333359,1014.4651770833334,4.712628699559274,51.00508760861705,0.0,0
2025-02-14,28.5,77.25,17.597802500000018,7.705510000000028,1012.2563,3.760416874519913,54.8753818930449,0.0,0
2025-02-15,28.5,77.25,18.142845000000023,10.367371250000025,1011.10865625,1.99826698965881,63.360540648077524,0.0,0
2025-02-16,28.5,77.25,18.722836666666684,12.490701666666686,1012.9751791666666,1.5272234065152717,70.42648494959984,0.0,0
2025-02-17,28.5,77.25,19.304010833333354,12.774829583333359,1015.1580749999999,1.6227201237344007,68.60380593699678,0.0,0
2025-02-18,28.5,77.25,18.629478333333356,11.737367500000024,1014.24549375,2.3201416389728466,67.23954652376523,0.053882599999999996,1
2025-02-19,28.5,77.25,19.623918333333354,11.911718333333353,1012.6795583333334,1.874430056919584,64.75833027924865,1.37424467,1
2025-02-20,28.5,77.25,19.04893708333336,14.480832916666687,1014.504875,4.049217073158178,76.02390665059674,5.4087637916,0
2025-02-21,28.5,77.25,18.892384583333357,14.008151250000024,1016.3668729166667,2.100080685524166,75.45158262145192,0.0,0
2025-02-22,28.5,77.25,17.684098750000025,12.47700750000003,1016.7709583333334,2.7899449423396248,73.5662510788973,0.0,0
2025-02-23,28.5,77.25,17.99756416666669,12.375261250000023,1017.50505625,2.283728055429477,72.57977900653394,0.0,0
2025-02-24,28.5,77.25,18.543275416666685,12.69283291666669,1018.3414083333333,2.2340226783416792,72.08855488866028,0.0,0
2025-02-25,28.5,77.25,19.896077083333356,13.918936666666688,1018.6576333333333,1.7065836392894937,71.65944141171981,0.004768371600000001,0
2025-02-26,28.5,77.25,22.371682916666686,16.72751083333335,1017.3685729166667,1.8516442101081927,72.55365645260947,0.03862381,0
2025-02-27,28.5,77.25,20.84974833333335,15.656819166666688,1014.4869229166667,3.5590860864965386,72.58398335722899,0.6856918403,1
2025-02-28,28.5,77.25,20.324349583333355,16.94386041666669,1011.9446041666666,3.495931028812205,81.59478395497057,9.9892616889,1
2025-03-01,28.5,77.25,20.70268416666669,17.63165708333336,1013.1445291666668,2.9067503569735536,83.26289309158255,4.6010017195,0
2025-03-02,28.5,77.25,18.83268916666669,11.410753750000026,1012.2003645833333,2.8291995638237477,65.62901573157954,0.0,0
2025-03-03,28.5,77.25,21.495594583333354,12.371221250000021,1010.8099187500001,1.9205814977513744,58.926936448666844,0.0,0
2025-03-04,28.5,77.25,19.689367916666694,10.696471666666689,1014.0983375000001,5.009574333207886,57.80605591768676,0.0,0
2025-03-05,28.5,77.25,18.120682083333357,5.620052500000026,1013.43674375,6.3674914438113435,45.79164903369236,0.0,0
2025-03-06,28.5,77.25,18.85981375000002,7.6648854166666895,1011.9270020833333,4.062626916623124,52.37276488915327,0.0,0
2025-03-07,28.5,77.25,19.702997083333354,10.687481250000024,1009.9914041666666,2.585150294497773,59.48897022143213,0.0,0
2025-03-08,28.5,77.25,22.009845000000023,11.841676666666688,1009.0832999999999,2.5633784562488637,55.88192795799467,0.0,0
2025-03-09,28.5,77.25,23.387142916666686,13.791639166666686,1012.8222916666667,2.45610111069857,57.48067322785558,0.0,0
2025-03-10,28.5,77.25,23.69231083333335,15.439470000000021,1015.1999166666666,2.894013294619714,62.55514721458775,0.0,0
2025-03-11,28.5,77.25,24.832139583333348,17.44548166666669,1012.2328916666667,1.766778322966038,66.55397465733977,0.0,0
2025-03-12,28.5,77.25,24.75065416666669,16.54226041666669,1008.3038583333333,2.870841899961491,63.50515204725445,0.057220458599999996,1
2025-03-13,28.5,77.25,24.578634583333354,17.597776666666693,1007.2336208333332,1.6052637954309603,68.62902368958784,5.20467759016,1
